Высоты, Вертикальная скорость, Время
1213836.39947824844477963779, 399.23981917190755722147, 2072.59999999999970921039
1213796.47549633125402124278, 399.24307782968360727716, 2072.69999999999970929920
1213756.55118854828560870374, 399.24633667150373059207, 2072.79999999999970938802
1213716.62655488113523460925, 399.24959569738502176972, 2072.89999999999970947684
1213676.70159531139677255851, 399.25285490734457766182, 2072.99999999999970956566
1213636.77630982066227716132, 399.25611430139949734053, 2073.09999999999970965447
1213596.85069839052232509857, 399.25937387956688215396, 2073.19999999999970974329
1213556.92476100256567406177, 399.26263364186383561516, 2073.29999999999970983211
1213516.99849763837926275301, 399.26589358830746348539, 2073.39999999999970992093
1213477.07190827954855194548, 399.26915371891487377409, 2073.49999999999971000975
1213437.14499290765706973616, 399.27241403370317671118, 2073.59999999999971009856
1213397.21775150428675260628, 399.27567453268948474698, 2073.69999999999971018738
1213357.29018405101783173450, 399.27893521589091258006, 2073.79999999999971027620
1213317.36229052942871931009, 399.28219608332457715716, 2073.89999999999971036502
1213277.43407092109623590659, 399.28545713500759758996, 2073.99999999999971045384
1213237.50552520759549679497, 399.28871837095709529386, 2074.09999999999971054265
1213197.57665337049979825679, 399.29197979119019387695, 2074.19999999999971063147
1213157.64745539138073127106, 399.29524139572401919551, 2074.29999999999971072029
1213117.71793125180829520104, 399.29850318457569932629, 2074.39999999999971080911
1213077.78808093335067042062, 399.30176515776236462196, 2074.49999999999971089792
1213037.85790441757444568793, 399.30502731530114760017, 2074.59999999999971098674
1212997.92740168604427708487, 399.30828965720918305449, 2074.69999999999971107556
1212957.99657272032334276446, 399.31155218350360802670, 2074.79999999999971116438
1212918.06541750197300189029, 399.31481489420156175130, 2074.89999999999971125320
1212878.13393601255279463658, 399.31807778932018573870, 2074.99999999999971134201
1212838.20212823362078324863, 399.32134086887662369203, 2075.09999999999971143083
1212798.26999414673309729551, 399.32460413288802159038, 2075.19999999999971151965
1212758.33753373344427473057, 399.32786758137152766102, 2075.29999999999971160847
1212718.40474697530714820459, 399.33113121434429229617, 2075.39999999999971169728
1212678.47163385387273137894, 399.33439503182346821952, 2075.49999999999971178610
1212638.53819435069033261243, 399.33765903382621031970, 2075.59999999999971187492
1212598.60442844730766864814, 399.34092322036967576127, 2075.69999999999971196374
1212558.67033612527075092657, 399.34418759147102392926, 2075.79999999999971205256
1212518.73591736612365821202, 399.34745214714741645690, 2075.89999999999971214137
1212478.80117215140887765301, 399.35071688741601719785, 2075.99999999999971223019
1212438.86610046266730478237, 399.35398181229399228176, 2076.09999999999971231901
1212398.93070228143790245667, 399.35724692179851005869, 2076.19999999999971240783
1212358.99497758925804191676, 399.36051221594674109916, 2076.29999999999971249665
1212319.05892636766338910093, 399.36377769475585824965, 2076.39999999999971258546
1212279.12254859818779095804, 399.36704335824303660485, 2076.49999999999971267428
1212239.18584426236350282124, 399.37030920642545345212, 2076.59999999999971276310
1212199.24881334172096103430, 399.37357523932028832703, 2076.69999999999971285192
1212159.31145581778889663838, 399.37684145694472306887, 2076.79999999999971294073
1212119.37377167209444905893, 399.38010785931594170961, 2076.89999999999971302955
1212079.43576088616282504518, 399.38337444645113050168, 2076.99999999999971311837
1212039.49742344151775341743, 399.38664121836747800121, 2077.09999999999971320719
1211999.55875931968103031977, 399.38990817508217498477, 2077.19999999999971329601
1211959.61976850217286028055, 399.39317531661241444940, 2077.29999999999971338482
1211919.68045097051162883872, 399.39644264297539166808, 2077.39999999999971347364
1211879.74080670621412991750, 399.39971015418830416199, 2077.49999999999971356246
1211839.80083569079533845070, 399.40297785026835164501, 2077.59999999999971365128
1211799.86053790576852406957, 399.40624573123273613473, 2077.69999999999971374010
1211759.91991333264525110280, 399.40951379709866186918, 2077.79999999999971382891
1211719.97896195293537857651, 399.41278204788333533459, 2077.89999999999971391773
1211680.03768374814706021425, 399.41605048360396529317, 2077.99999999999971400655
1211640.09607869978663075017, 399.41931910427776269978, 2078.09999999999971409537
1211600.15414678935883330269, 399.42258790992194078528, 2078.19999999999971418418
1211560.21188799836659200082, 399.42585690055371505647, 2078.29999999999971427300
1211520.26930230831123935786, 399.42912607619030321282, 2078.39999999999971436182
1211480.32638970069217521086, 399.43239543684892522979, 2078.49999999999971445064
1211440.38315015700732146797, 399.43566498254680335878, 2078.59999999999971453946
1211400.43958365875266736111, 399.43893471330116204387, 2078.69999999999971462827
1211360.49569018742249681964, 399.44220462912922803289, 2078.79999999999971471709
1211320.55146972450961584400, 399.44547473004823029408, 2078.89999999999971480591
1211280.60692225150478407159, 399.44874501607540007164, 2078.99999999999971489473
1211240.66204774989728321088, 399.45201548722797083024, 2079.09999999999971498355
1211200.71684620117446229415, 399.45528614352317828273, 2079.19999999999971507236
1211160.77131758682219242473, 399.45855698497826041793, 2079.29999999999971516118
1211120.82546188832441202976, 399.46182801161045747285, 2079.39999999999971525000
1211080.87927908716335423378, 399.46509922343701193270, 2079.49999999999971533882
1211040.93276916481966054562, 399.46837062047516853092, 2079.59999999999971542763
1211000.98593210277215348469, 399.47164220274217427686, 2079.69999999999971551645
1210961.03876788249795026786, 399.47491397025527840037, 2079.79999999999971560527
1210921.09127648547246280941, 399.47818592303173240721, 2079.89999999999971569409
1210881.14345789316928403423, 399.48145806108879005136, 2079.99999999999971578291
1210841.19531208706041525147, 399.48473038444370733502, 2080.09999999999971587172
1210801.24683904861603878089, 399.48800289311374253631, 2080.19999999999971596054
1210761.29803875930463163968, 399.49127558711615615383, 2080.29999999999971604936
1210721.34891120059296554246, 399.49454846646821098988, 2080.39999999999971613818
1210681.39945635394610690128, 399.49782153118717203943, 2080.49999999999971622699
1210641.44967420082741682563, 399.50109478129030662896, 2080.59999999999971631581
1210601.49956472269843743561, 399.50436821679488427761, 2080.69999999999971640463
1210561.54912790101889186190, 399.50764183771817680824, 2080.79999999999971649345
1210521.59836371724702530628, 399.51091564407745829191, 2080.89999999999971658227
1210481.64727215283926398115, 399.51418963589000502012, 2080.99999999999971667108
1210441.69585318925021510950, 399.51746381317309558812, 2081.09999999999971675990
1210401.74410680793289429857, 399.52073817594401083930, 2081.19999999999971684872
1210361.79203299033849816624, 399.52401272422003386531, 2081.29999999999971693754
1210321.83963171791651802778, 399.52728745801845000596, 2081.39999999999971702636
1210281.88690297211462620908, 399.53056237735654690479, 2081.49999999999971711517
1210241.93384673437901710713, 399.53383748225161442580, 2081.59999999999971720399
1210201.98046298615383875585, 399.53711277272094470892, 2081.69999999999971729281
1210162.02675170888176126027, 399.54038824878183214229, 2081.79999999999971738163
1210122.07271288400352204917, 399.54366391045157341777, 2081.89999999999971747044
1210082.11834649295838062244, 399.54693975774746744767, 2081.99999999999971755926
1210042.16365251718366380373, 399.55021579068681539249, 2082.09999999999971764808
1210002.20863093811499311414, 399.55349200928692074419, 2082.19999999999971773690
1209962.25328173718628477218, 399.55676841356508918746, 2082.29999999999971782572
1209922.29760489582974969380, 399.56004500353862871065, 2082.39999999999971791453
1209882.34160039547589349240, 399.56332177922484955035, 2082.49999999999971800335
1209842.38526821755340279196, 399.56659874064106419134, 2082.59999999999971809217
1209802.42860834348925891391, 399.56987588780458742210, 2082.69999999999971818099
1209762.47162075470885156392, 399.57315322073273627934, 2082.79999999999971826981
1209722.51430543263552408462, 399.57643073944283007570, 2082.89999999999971835862
1209682.55666235869125557656, 399.57970844395219034428, 2082.99999999999971844744
1209642.59869151429597877723, 399.58298633427814094965, 2083.09999999999971853626
1209602.64039288086814849521, 399.58626441043800797681, 2083.19999999999971862508
1209562.68176643982440054970, 399.58954267244911978674, 2083.29999999999971871389
1209522.72281217257943808363, 399.59282112032880701635, 2083.39999999999971880271
1209482.76353006054659999791, 399.59609975409440257854, 2083.49999999999971889153
1209442.80392008513717883034, 399.59937857376324163439, 2083.59999999999971898035
1209402.84398222776087550301, 399.60265757935266162093, 2083.69999999999971906917
1209362.88371646982557194860, 399.60593677088000225117, 2083.79999999999971915798
1209322.92312279273755848408, 399.60921614836260548631, 2083.89999999999971924680
1209282.96220117790130643698, 399.61249571181781559126, 2083.99999999999971933562
1209243.00095160671946814546, 399.61577546126297907914, 2084.09999999999971942444
1209203.03937406059321801877, 399.61905539671544473901, 2084.19999999999971951326
1209163.07746852092168410309, 399.62233551819256363591, 2084.29999999999971960207
1209123.11523496910240282887, 399.62561582571168908307, 2084.39999999999971969089
1209083.15267338653120532399, 399.62889631929017669743, 2084.49999999999971977971
1209043.18978375460221741378, 399.63217699894538434413, 2084.59999999999971986853
1209003.22656605470763224730, 399.63545786469467216429, 2084.69999999999971995734
1208963.26302026823816504475, 399.63873891655540257495, 2084.79999999999972004616
1208923.29914637658259835007, 399.64202015454494026914, 2084.89999999999972013498
1208883.33494436112812309148, 399.64530157868065221582, 2084.99999999999972022380
1208843.37041420326011120778, 399.64858318897990765994, 2085.09999999999972031262
1208803.40555588436211564840, 399.65186498546007812238, 2085.19999999999972040143
1208763.44036938581609774701, 399.65514696813853737223, 2085.29999999999972049025
1208723.47485468900219984789, 399.65842913703266148229, 2085.39999999999972057907
1208683.50901177529897267959, 399.66171149215982880132, 2085.49999999999972066789
1208643.54284062608303429442, 399.66499403353741992628, 2085.59999999999972075670
1208603.57634122272929744213, 399.66827676118281775786, 2085.69999999999972084552
1208563.60951354661096956988, 399.67155967511340747267, 2085.79999999999972093434
1208523.64235757909966650914, 399.67484277534657649555, 2085.89999999999972102316
1208483.67487330156495772826, 399.67812606189971455506, 2085.99999999999972111198
1208443.70706069537493476673, 399.68140953479021365569, 2086.09999999999972120079
1208403.73891974189587017463, 399.68469319403546807790, 2086.19999999999972128961
1208363.77045042249233119946, 399.68797703965287437811, 2086.29999999999972137843
1208323.80165271852706609934, 399.69126107165983138869, 2086.39999999999972146725
1208283.83252661136111782980, 399.69454529007374024574, 2086.49999999999972155607
1208243.86307208235371035698, 399.69782969491200433354, 2086.59999999999972164488
1208203.89328911286247603130, 399.70111428619202931234, 2086.69999999999972173370
1208163.92317768424322821375, 399.70439906393122314610, 2086.79999999999972182252
1208123.95273777785007496277, 399.70768402814699607473, 2086.89999999999972191134
